designation (mm x kg/m),area (mm2),depth (mm),web_thickness (mm),flange_width (mm),flange_thickness (mm),Ixx (mm4),Sxx (mm3),rxx (mm),Iyy (mm4),Syy (mm3),ryy (mm)
W610 X 155,19800.0,611,12.7,324,19.0,1290000000.0,4220000.0,255.0,108000000.0,667000.0,73.9
W610 X 140,17900.0,617,13.1,230,22.2,1120000000.0,3630000.0,250.0,45100000.0,392000.0,50.2
W610 X 125,15900.0,612,11.9,229,19.6,985000000.0,3220000.0,249.0,39300000.0,343000.0,49.7
W610 X 113,14400.0,608,11.2,228,17.3,875000000.0,2880000.0,247.0,34300000.0,301000.0,48.8
W610 X 101,12900.0,603,10.5,228,14.9,764000000.0,2530000.0,243.0,29500000.0,259000.0,47.8
W610 X 92,11800.0,603,10.9,179,15.0,646000000.0,2140000.0,234.0,14400000.0,161000.0,34.9
W610 X 82,10500.0,599,10.0,178,12.8,560000000.0,1870000.0,231.0,12100000.0,136000.0,33.9
W460 X 97,12300.0,466,11.4,193,19.0,445000000.0,1910000.0,190.0,22800000.0,236000.0,43.1
W460 X 89,11400.0,463,10.5,192,17.7,410000000.0,1770000.0,190.0,20900000.0,218000.0,42.8
W460 X 82,10400.0,460,9.91,191,16.0,370000000.0,1610000.0,189.0,18600000.0,195000.0,42.3
W460 X 74,9460.0,457,9.02,190,14.5,333000000.0,1460000.0,188.0,16600000.000000002,175000.0,41.9
W460 X 68,8730.0,459,9.14,154,15.4,297000000.0,1290000.0,184.0,9410000.0,122000.0,32.8
W460 X 60,7590.0,455,8.0,153,13.3,255000000.0,1120000.0,183.0,7960000.0,104000.0,32.4
W460 X 52,6640.0,450,7.62,152,10.8,212000000.0,942000.0,179.0,6340000.0,83400.0,30.9
W410 X 85,10800.0,417,10.9,181,18.2,315000000.0,1510000.0,171.0,18000000.0,199000.0,40.8
W410 X 74,9510.0,413,9.65,180,16.0,275000000.0,1330000.0,170.0,15600000.0,173000.0,40.5
W410 X 67,8560.0,410,8.76,179,14.4,245000000.0,1200000.0,169.0,13800000.0,154000.0,40.2
W410 X 53,6820.0,403,7.49,177,10.9,186000000.0,923000.0,165.0,10100000.0,114000.0,38.5
W410 X 46,5890.0,403,6.99,140,11.2,156000000.0,774000.0,163.0,5140000.0,73400.0,29.5
W410 X 39,4960.0,399,6.35,140,8.8,126000000.0,632000.0,159.0,4019999.9999999995,57400.0,28.5
W360 X 79,10100.0,354,9.4,205,16.8,227000000.0,1280000.0,150.0,24200000.0,236000.0,48.9
W360 X 64,8150.0,347,7.75,203,13.5,179000000.0,1030000.0,148.0,18800000.0,185000.0,48.0
W360 X 57,7200.0,358,7.87,172,13.1,160000000.0,894000.0,149.0,11100000.0,129000.0,39.3
W360 X 51,6450.0,355,7.24,171,11.6,141000000.0,794000.0,148.0,9680000.0,113000.0,38.7
W360 X 45,5710.0,352,6.86,171,9.8,121000000.0,688000.0,146.0,8160000.0,95400.0,37.8
W360 X 39,4960.0,353,6.48,128,10.7,102000000.0,578000.0,143.0,3750000.0,58600.0,27.5
W360 X 33,4190.0,349,5.84,127,8.5,82900000.0,475000.0,141.0,2910000.0,45800.0,26.4
W310 X 129,16500.0,318,13.1,308,20.6,308000000.0,1940000.0,137.0,100000000.0,649000.0,77.8
W310 X 74,9480.0,310,9.4,205,16.3,165000000.0,1060000.0,132.0,23400000.0,228000.0,49.7
W310 X 67,8530.0,306,8.51,204,14.6,145000000.0,948000.0,130.0,20700000.0,203000.0,49.3
W310 X 39,4930.0,310,5.84,165,9.7,84800000.0,547000.0,131.0,7230000.0,87600.0,38.3
W310 X 33,4180.0,313,6.6,102,10.8,65000000.0,415000.0,125.0,1920000.0,37600.0,21.4
W310 X 24,3040.0,305,5.59,101,6.7,42800000.0,281000.0,119.0,1160000.0,23000.0,19.5
W310 X 21,2680.0,303,5.08,101,5.7,37000000.0,244000.0,117.0,986000.0,19500.0,19.2
W250 X 149,19000.0,282,17.3,263,28.4,259000000.0,1840000.0,117.0,86200000.0,656000.0,67.4
W250 X 80,10200.0,256,9.4,255,15.6,126000000.0,984000.0,111.0,43100000.0,338000.0,65.0
W250 X 67,8560.0,257,8.89,204,15.7,104000000.0,809000.0,110.0,22200000.0,218000.0,50.9
W250 X 58,7400.0,252,8.0,203,13.5,87300000.0,693000.0,109.0,18800000.0,185000.0,50.4
W250 X 45,5700.0,266,7.62,148,13.0,71100000.0,535000.0,112.0,7030000.0,95000.0,35.1
W250 X 28,3620.0,260,6.35,102,10.0,39900000.0,307000.0,105.0,1780000.0,34900.0,22.2
W250 X 22,2850.0,254,5.84,102,6.9,28800000.0,227000.0,101.0,1220000.0,23900.0,20.7
W250 X 18,2280.0,251,4.83,101,5.3,22500000.0,179000.0,99.3,919000.0,18200.0,20.1
W200 X 100,12700.0,229,14.5,210,23.7,113000000.0,987000.0,94.3,36600000.0,349000.0,53.7
W200 X 86,11000.0,222,13.0,209,20.6,94700000.0,853000.0,92.8,31400000.0,300000.0,53.4
W200 X 71,9100.0,216,10.2,206,17.4,76600000.0,709000.0,91.7,25400000.0,247000.0,52.8
W200 X 59,7580.0,210,9.14,205,14.2,61200000.0,583000.0,89.9,20400000.0,199000.0,51.9
W200 X 46,5890.0,203,7.24,203,11.0,45500000.0,448000.0,87.9,15300000.0,151000.0,51.0
W200 X 36,4570.0,201,6.22,165,10.2,34400000.0,342000.0,86.8,7640000.0,92600.0,40.9
W200 X 22,2860.0,206,6.22,102,8.0,20000000.0,194000.0,83.6,1420000.0,27800.0,22.3
W150 X 37,4730.0,162,8.13,154,11.6,22200000.0,274000.0,68.5,7070000.0,91800.0,38.7
W150 X 30,3790.0,157,6.6,153,9.3,17100000.0,218000.0,67.2,5540000.0,72400.0,38.2
W150 X 22,2860.0,152,5.84,152,6.6,12100000.0,159000.0,65.0,3870000.0,50900.0,36.8
W150 X 24,3060.0,160,6.6,102,10.3,13400000.0,168000.0,66.2,1830000.0,35900.0,24.5
W150 X 18,2290.0,153,5.84,102,7.1,9190000.0,120000.0,63.3,1260000.0,24700.0,23.5
W150 X 14,1730.0,150,4.32,100,5.5,6840000.0,91200.0,62.9,912000.0,18200.0,23.0
